# step walker beta fx x1 x2 x3 weight ancestor
251 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
252 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
253 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
254 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
255 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
256 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
257 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
258 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
259 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
260 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
261 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
262 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
263 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
264 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
265 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
266 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
267 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
268 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
269 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
270 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
271 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
272 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
273 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
274 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
275 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
276 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
277 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
278 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
279 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
280 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
281 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
282 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
283 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
284 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
285 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
286 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
287 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
288 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
289 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
290 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
291 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
292 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
293 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
294 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
295 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
296 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
297 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
298 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
299 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
300 0 0.11288378916846889 148160.9932711573 6.720909106580701 0.049774674004035444 9.138695345737764 1.0 0
